RUN PARAMETERS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMMARY STATISTICS,IS (2001-2021),OOS (2022-2026),,,,,,,,,,,,,,,,,,,,,,,,
,Portfolio,Portfolio,,,,,,,,,,,,,,,,,,,,,,,,
Annualized Return,12.06%,10.68%,,,,,,,,,,,,,,,,,,,,,,,,
Ann Std Dev,12.52%,11.87%,,,,,,,,,,,,,,,,,,,,,,,,
Info Ratio,0.963,0.900,,,,,,,,,,,,,,,,,,,,,,,,
Max Drawdown,-32.00%,-12.50%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,IS (2001-2021),OOS (2022-2026),,,,,,,,,,,,,,,,,,,,,,,,
,SPY,SPY,,,,,,,,,,,,,,,,,,,,,,,,
Annualized Return,8.45%,11.94%,,,,,,,,,,,,,,,,,,,,,,,,
Ann Std Dev,19.41%,17.62%,,,,,,,,,,,,,,,,,,,,,,,,
Info Ratio,0.436,0.678,,,,,,,,,,,,,,,,,,,,,,,,
Max Drawdown,-55.20%,-24.50%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNUAL RETURNS,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Portfolio,SPY,Difference,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16,UPS,UPS,Industrials,0.1253563181913224,-0.005511,-0.005511,-0.009001,5137787095.03,0.10039,0,0.0,False,90411444246.0,59.0,47.0,287796635.0,14418000000.0,4935000000.0,0.05458,7846000000.0,0.08678,19.78,0.0316,0.514,0.126,11414995734.0
2016-05-16,LMT,LMT,Industrials,0.11354467920957027,-0.005926,-0.005926,-0.009001,5137787095.03,0.09976,0,0.0,False,73972857117.0,74.0,57.0,279373395.0,11702000000.0,4735000000.0,0.06401,5405000000.0,0.07307,7.91,0.1574,0.76,0.194,14375403644.0
2016-05-16,PG,PG,Consumer Defensive,0.1256072864870423,-0.012382,-0.012382,-0.009001,5137787095.03,0.0999,0,0.0,False,217288901641.0,13.0,13.0,528264916.0,15755000000.0,11987000000.0,0.05517,12947000000.0,0.05958,25.92,-0.1316,0.196,0.118,25571812759.0
2016-05-16,EMC1,EMC1,Technology,0.12845010122490924,-0.004338,-0.004338,-0.009001,5137787095.03,0.1009,0,0.0,False,54260550326.0,108.0,88.0,386218325.125,5475000000.0,3750000000.0,0.06911,2889000000.0,0.05324,9.71,-0.0246,0.362,-0.016,-869260522.0
2016-05-16,RADCQ,RADCQ,Consumer Defensive,0.0713510560644064,-0.012547,-0.012547,-0.009001,5137787095.03,0.09966,0,0.0,False,8355803001.0,560.0,488.0,89607339.5,8270136000.0,456055000.0,0.05458,727978000.0,0.08712,1.98,0.2077,0.806,0.812,6784539040.0
2016-05-16,WM,WM,Industrials,0.1213609633529217,-0.01173,-0.01173,-0.009001,5137787095.03,0.0994,0,0.0,False,27300386612.0,218.0,174.0,131427640.0,3176000000.0,1388000000.0,0.05084,2055000000.0,0.07527,5.19,0.0447,0.552,0.366,10003331073.0
2016-05-16,MMM,MMM,Industrials,0.10161379913193243,-0.010263,-0.010263,-0.009001,5137787095.03,0.10014,0,0.0,False,102835005028.0,52.0,42.0,297330976.0,7409000000.0,5163000000.0,0.05021,7022000000.0,0.06828,38.09,-0.0223,0.369,0.096,9894246822.0
2016-05-16,NLY,NLY,Real Estate,0.10846097080941673,-0.011685,-0.011685,-0.009001,5137787095.03,0.10005,0,0.0,False,10284452018.0,487.0,419.0,102063712.0,-820972000.0,1741460000.0,0.16933,72242000.0,0.00702,,0.9292,0.961,6.085,62584907635.0
2016-05-16,OMC,OMC,Communication Services,0.11013506723312175,-0.011399,-0.011399,-0.009001,5137787095.03,0.10004,0,0.0,False,20032994235.0,296.0,244.0,120707536.0,3499100000.0,1743200000.0,0.08702,1877300000.0,0.09371,7.64,0.0086,0.452,0.144,2893438536.0
2016-05-17,T,T,Communication Services,0.11333186551110454,-0.016925,-0.016925,-0.004278,5115806666.64,0.10022,0,0.0,False,240772950141.0,11.0,11.0,645435353.0,40535000000.0,17221000000.0,0.07152,25990000000.0,0.10794,5.91,0.2443,0.833,0.505,121651786922.0
2016-05-17,UPS,UPS,Industrials,0.12543074054797146,0.002069,0.002069,-0.004278,5115806666.64,0.10075,0,0.0,False,89913169793.0,61.0,48.0,290043984.0,14418000000.0,4935000000.0,0.05489,7846000000.0,0.08726,19.78,0.0316,0.514,0.126,11352085548.0
2016-05-17,LMT,LMT,Industrials,0.11442832940374714,0.000207,0.000207,-0.004278,5115806666.64,0.10007,0,0.0,False,73534457410.0,74.0,57.0,276546823.0,11702000000.0,4735000000.0,0.06439,5405000000.0,0.0735,7.91,0.1574,0.76,0.194,14290207898.0
2016-05-17,PG,PG,Consumer Defensive,0.12791211079532758,-0.009554,-0.009554,-0.004278,5115806666.64,0.09956,0,0.0,False,214598331543.0,13.0,13.0,548626702.0,15755000000.0,11987000000.0,0.05586,12947000000.0,0.06033,25.92,-0.1316,0.196,0.118,25255170932.0
2016-05-17,EMC1,EMC1,Technology,0.12770066057986224,0.002541,0.002541,-0.004278,5115806666.64,0.10138,0,0.0,False,54025172166.0,108.0,88.0,410609814.919,5475000000.0,3750000000.0,0.06941,2889000000.0,0.05348,9.71,-0.0246,0.362,-0.016,-865489736.0
2016-05-17,RADCQ,RADCQ,Consumer Defensive,0.07575839936083333,-0.001271,-0.001271,-0.004278,5115806666.64,0.09931,0,0.0,False,8250962311.0,564.0,492.0,98734529.91999999,8270136000.0,456055000.0,0.05527,727978000.0,0.08823,1.98,0.2077,0.806,0.812,6699413079.0
2016-05-17,WM,WM,Industrials,0.12256050912557118,0.001151,0.001151,-0.004278,5115806666.64,0.09912,0,0.0,False,26980163177.0,218.0,174.0,125661340.0,3176000000.0,1388000000.0,0.05145,2055000000.0,0.07617,5.19,0.0447,0.552,0.366,9885995700.0
2016-05-17,MMM,MMM,Industrials,0.10341847654427311,0.000712,0.000712,-0.004278,5115806666.64,0.10001,0,0.0,False,101779563981.0,51.0,41.0,300723548.0,7409000000.0,5163000000.0,0.05073,7022000000.0,0.06899,38.09,-0.0223,0.369,0.096,9792697799.0
2016-05-17,NLY,NLY,Real Estate,0.11180824574813863,-0.020985,-0.020985,-0.004278,5115806666.64,0.09978,0,0.0,False,10164273079.0,488.0,420.0,104064200.0,-820972000.0,1741460000.0,0.17133,72242000.0,0.00711,,0.9292,0.961,6.085,61853571847.0
2016-05-17,OMC,OMC,Communication Services,0.11263230256326867,-0.000831,-0.000831,-0.004278,5115806666.64,0.0998,0,0.0,False,19804644428.0,296.0,244.0,120154451.0,3499100000.0,1743200000.0,0.08802,1877300000.0,0.09479,7.64,0.0086,0.452,0.144,2860457139.0
2016-05-18,T,T,Communication Services,0.11904636430570915,-0.000243,-0.000243,-0.004427,5093159685.07,0.09894,0,0.0,False,236697910078.0,11.0,11.0,683931038.0,40535000000.0,17221000000.0,0.07276,25990000000.0,0.1098,5.91,0.2443,0.833,0.505,119592851709.0
2016-05-18,UPS,UPS,Industrials,0.12318370728565999,-8.7e-05,-8.7e-05,-0.004427,5093159685.07,0.10139,0,0.0,False,90099209602.0,61.0,48.0,298906559.0,14418000000.0,4935000000.0,0.05477,7846000000.0,0.08708,19.78,0.0316,0.514,0.126,11375574208.0
2016-05-18,LMT,LMT,Industrials,0.11445512604486704,-0.011133,-0.011133,-0.004427,5093159685.07,0.10052,0,0.0,False,73549643544.0,74.0,57.0,261783560.0,11702000000.0,4735000000.0,0.06438,5405000000.0,0.07349,7.91,0.1574,0.76,0.194,14293159072.0
2016-05-18,PG,PG,Consumer Defensive,0.12914923045339693,0.004263,0.004263,-0.004427,5093159685.07,0.09904,0,0.0,False,212548040155.0,13.0,13.0,555155142.0,15755000000.0,11987000000.0,0.0564,12947000000.0,0.06091,25.92,-0.1316,0.196,0.118,25013880802.0
2016-05-18,EMC1,EMC1,Technology,0.12762081021430594,-0.002897,-0.002897,-0.004427,5093159685.07,0.10207,0,0.0,False,54162476093.0,104.0,84.0,416764868.69100004,5475000000.0,3750000000.0,0.06924,2889000000.0,0.05334,9.71,-0.0246,0.362,-0.016,-867689361.0
2016-05-18,RADCQ,RADCQ,Consumer Defensive,0.0757591907234351,-0.017812,-0.017812,-0.004427,5093159685.07,0.09961,0,0.0,False,8240478242.0,563.0,490.0,101622911.73999998,8270136000.0,456055000.0,0.05534,727978000.0,0.08834,1.98,0.2077,0.806,0.812,6690900483.0
2016-05-18,WM,WM,Industrials,0.12255242434130863,-0.000654,-0.000654,-0.004427,5093159685.07,0.09967,0,0.0,False,27011221637.0,218.0,174.0,120713680.0,3176000000.0,1388000000.0,0.05139,2055000000.0,0.07608,5.19,0.0447,0.552,0.366,9897376054.0
2016-05-18,MMM,MMM,Industrials,0.10095369846129487,-0.010244,-0.010244,-0.004427,5093159685.07,0.10051,0,0.0,False,101852075198.0,51.0,41.0,292410628.0,7409000000.0,5163000000.0,0.05069,7022000000.0,0.06894,38.09,-0.0223,0.369,0.096,9799674450.0
2016-05-18,NLY,NLY,Real Estate,0.12136810638852677,0.004639,0.004639,-0.004427,5093159685.07,0.0981,0,0.0,False,9950975359.0,493.0,425.0,108710484.0,-820972000.0,1741460000.0,0.175,72242000.0,0.00726,,0.9292,0.961,6.085,60555571905.0
2016-05-18,OMC,OMC,Communication Services,0.11219202775242601,-0.00986,-0.00986,-0.004427,5093159685.07,0.10015,0,0.0,False,19788189810.0,291.0,239.0,124250245.0,3499100000.0,1743200000.0,0.08809,1877300000.0,0.09487,7.64,0.0086,0.452,0.144,2858080538.0
2016-05-19,T,T,Communication Services,0.11764958834330129,0.000243,0.000243,0.001715,5101892200.31,0.09936,0,0.0,False,236640312339.0,11.0,11.0,726412160.0,40535000000.0,17221000000.0,0.07277,25990000000.0,0.10983,5.91,0.2443,0.833,0.505,119563750151.0
2016-05-19,UPS,UPS,Industrials,0.12313693447478993,0.002166,0.002166,0.001715,5101892200.31,0.10183,0,0.0,False,90091403736.0,59.0,47.0,283691733.0,14418000000.0,4935000000.0,0.05478,7846000000.0,0.08709,19.78,0.0316,0.514,0.126,11374588669.0
2016-05-19,LMT,LMT,Industrials,0.11716931877109181,0.00494,0.00494,0.001715,5101892200.31,0.09985,0,0.0,False,72730791218.0,74.0,57.0,265743503.0,11702000000.0,4735000000.0,0.0651,5405000000.0,0.07432,7.91,0.1574,0.76,0.194,14134028640.0
2016-05-19,PG,PG,Consumer Defensive,0.12934325675395408,-0.002114,-0.002114,0.001715,5101892200.31,0.0999,0,0.0,False,213454226963.0,14.0,14.0,553185759.0,15755000000.0,11987000000.0,0.05616,12947000000.0,0.06065,25.92,-0.1316,0.196,0.118,25120526098.0
2016-05-19,EMC1,EMC1,Technology,0.12762885368233376,0.005811,0.005811,0.001715,5101892200.31,0.10223,0,0.0,False,54005557320.0,106.0,86.0,419511156.32900006,5475000000.0,3750000000.0,0.06944,2889000000.0,0.05349,9.71,-0.0246,0.362,-0.016,-865175504.0
2016-05-19,RADCQ,RADCQ,Consumer Defensive,0.08401330285593273,-0.007772,-0.007772,0.001715,5101892200.31,0.09827,0,0.0,False,8093701276.0,570.0,497.0,116695549.41999999,8270136000.0,456055000.0,0.05635,727978000.0,0.08994,1.98,0.2077,0.806,0.812,6571724139.0
2016-05-19,WM,WM,Industrials,0.12216265875892927,-0.000496,-0.000496,0.001715,5101892200.31,0.10004,0,0.0,False,26993550444.0,216.0,172.0,112786758.0,3176000000.0,1388000000.0,0.05142,2055000000.0,0.07613,5.19,0.0447,0.552,0.366,9890901025.0
2016-05-19,MMM,MMM,Industrials,0.10299516358966909,-0.000609,-0.000609,0.001715,5101892200.31,0.09993,0,0.0,False,100808719355.0,52.0,42.0,291583995.0,7409000000.0,5163000000.0,0.05122,7022000000.0,0.06966,38.09,-0.0223,0.369,0.096,9699288203.0
2016-05-19,NLY,NLY,Real Estate,0.12094752739490582,0.01019,0.01019,0.001715,5101892200.31,0.099,0,0.0,False,9997136805.0,493.0,424.0,104256248.0,-820972000.0,1741460000.0,0.1742,72242000.0,0.00723,,0.9292,0.961,6.085,60836482340.0
2016-05-19,OMC,OMC,Communication Services,0.11457779551140664,0.00461,0.00461,0.001715,5101892200.31,0.0996,0,0.0,False,19593085048.0,293.0,241.0,127687787.0,3499100000.0,1743200000.0,0.08897,1877300000.0,0.09581,7.64,0.0086,0.452,0.144,2829900845.0
2016-05-20,T,T,Communication Services,0.1168817913666113,-0.003346,-0.003346,-0.002754,5087844022.64,0.1,0,2003.93,True,236697910078.0,11.0,11.0,743184148.0,40535000000.0,17221000000.0,0.07276,25990000000.0,0.1098,5.91,0.2443,0.833,0.505,119592851709.0
2016-05-20,UPS,UPS,Industrials,0.12207465676718268,-0.004136,-0.004136,-0.002754,5087844022.64,0.1,0,4771.98,True,90286550389.0,60.0,48.0,275950362.0,14418000000.0,4935000000.0,0.05466,7846000000.0,0.0869,19.78,0.0316,0.514,0.126,11399227123.0
2016-05-20,LMT,LMT,Industrials,0.11378897570864599,-0.002291,-0.002291,-0.002754,5087844022.64,0.1,0,427.36,True,73090063176.0,73.0,57.0,262552900.0,11702000000.0,4735000000.0,0.06478,5405000000.0,0.07395,7.91,0.1574,0.76,0.194,14203847214.0
2016-05-20,PG,PG,Consumer Defensive,0.12782203208677523,0.00225,0.00225,-0.002754,5087844022.64,0.1,0,1223.61,True,213002882955.0,14.0,14.0,553689339.0,15755000000.0,11987000000.0,0.05628,12947000000.0,0.06078,25.92,-0.1316,0.196,0.118,25067409329.0
2016-05-20,EMC1,EMC1,Technology,0.12235091689140797,-0.003972,-0.003972,-0.002754,5087844022.64,0.1,0,6732.31,True,54319394866.0,105.0,85.0,406262409.64900005,5475000000.0,3750000000.0,0.06904,2889000000.0,0.05319,9.71,-0.0246,0.362,-0.016,-870203219.0
2016-05-20,RADCQ,RADCQ,Consumer Defensive,0.08525136188517607,0.001305,0.001305,-0.002754,5087844022.64,0.1,0,6772.41,True,8030796862.0,580.0,506.0,134801831.85999998,8270136000.0,456055000.0,0.05679,727978000.0,0.09065,1.98,0.2077,0.806,0.812,6520648563.0
2016-05-20,WM,WM,Industrials,0.12222787599571612,-0.00395,-0.00395,-0.002754,5087844022.64,0.1,0,452.03,True,26980163177.0,217.0,173.0,104606201.0,3176000000.0,1388000000.0,0.05145,2055000000.0,0.07617,5.19,0.0447,0.552,0.366,9885995700.0
2016-05-20,MMM,MMM,Industrials,0.10078576610169172,0.006668,0.006668,-0.002754,5087844022.64,0.1,0,774.67,True,100747286240.0,51.0,41.0,292882172.0,7409000000.0,5163000000.0,0.05125,7022000000.0,0.0697,38.09,-0.0223,0.369,0.096,9693377429.0
2016-05-20,NLY,NLY,Real Estate,0.11866925285684635,-0.012767,-0.012767,-0.002754,5087844022.64,0.1,0,420.02,True,10099010343.0,496.0,428.0,98501380.0,-820972000.0,1741460000.0,0.17244,72242000.0,0.00715,,0.9292,0.961,6.085,61456422611.0
2016-05-20,OMC,OMC,Communication Services,0.11318151732807996,-0.007251,-0.007251,-0.002754,5087844022.64,0.1,0,284.97,True,19683417545.0,291.0,239.0,130066721.0,3499100000.0,1743200000.0,0.08856,1877300000.0,0.09537,7.64,0.0086,0.452,0.144,2842947898.0
2016-05-23,T,T,Communication Services,0.1162361492690312,0.0047,0.0047,0.006005,5118394310.42,0.09994,0,0.0,False,235905941162.0,11.0,11.0,749674906.0,40535000000.0,17221000000.0,0.073,25990000000.0,0.11017,5.91,0.2443,0.833,0.505,119192705289.0
2016-05-23,UPS,UPS,Industrials,0.1222643290635547,0.008797,0.008797,0.006005,5118394310.42,0.09986,0,0.0,False,89913169793.0,59.0,47.0,276433685.0,14418000000.0,4935000000.0,0.05489,7846000000.0,0.08726,19.78,0.0316,0.514,0.126,11352085548.0
2016-05-23,LMT,LMT,Industrials,0.11320511406970261,0.00605,0.00605,0.006005,5118394310.42,0.10005,0,0.0,False,72922616068.0,73.0,57.0,246912164.0,11702000000.0,4735000000.0,0.06493,5405000000.0,0.07412,7.91,0.1574,0.76,0.194,14171306633.0
2016-05-23,PG,PG,Consumer Defensive,0.12412593101539392,0.009588,0.009588,0.006005,5118394310.42,0.1005,0,0.0,False,213482217289.0,14.0,14.0,543593331.0,15755000000.0,11987000000.0,0.05615,12947000000.0,0.06065,25.92,-0.1316,0.196,0.118,25123820162.0
2016-05-23,EMC1,EMC1,Technology,0.12260510523335523,0.006127,0.006127,0.006005,5118394310.42,0.09988,0,0.0,False,54103631553.0,106.0,86.0,391239148.495,5475000000.0,3750000000.0,0.06931,2889000000.0,0.0534,9.71,-0.0246,0.362,-0.016,-866746665.0
2016-05-23,RADCQ,RADCQ,Consumer Defensive,0.08533509891756404,-0.005215,-0.005215,0.006005,5118394310.42,0.10041,0,0.0,False,8041280931.0,577.0,504.0,135851350.1,8270136000.0,456055000.0,0.05671,727978000.0,0.09053,1.98,0.2077,0.806,0.812,6529161159.0
2016-05-23,WM,WM,Industrials,0.12248827824757826,0.009086,0.009086,0.006005,5118394310.42,0.09988,0,0.0,False,26873600528.0,220.0,176.0,93197070.0,3176000000.0,1388000000.0,0.05165,2055000000.0,0.07647,5.19,0.0447,0.552,0.366,9846949314.0
2016-05-23,MMM,MMM,Industrials,0.10089623828504538,0.015173,0.015173,0.006005,5118394310.42,0.10094,0,0.0,False,101419022097.0,51.0,41.0,298432314.0,7409000000.0,5163000000.0,0.05091,7022000000.0,0.06924,38.09,-0.0223,0.369,0.096,9758008343.0
2016-05-23,NLY,NLY,Real Estate,0.12234724944640446,-0.002794,-0.002794,0.006005,5118394310.42,0.099,0,0.0,False,9970076647.0,499.0,430.0,102375180.0,-820972000.0,1741460000.0,0.17467,72242000.0,0.00725,,0.9292,0.961,6.085,60671810706.0
2016-05-23,OMC,OMC,Communication Services,0.1143947148202769,0.008404,0.008404,0.006005,5118394310.42,0.09955,0,0.0,False,19540698916.0,292.0,239.0,134054437.0,3499100000.0,1743200000.0,0.08921,1877300000.0,0.09607,7.64,0.0086,0.452,0.144,2822334525.0
2016-05-24,T,T,Communication Services,0.11592114225373507,0.003098,0.003098,-4.7e-05,5118154652.04,0.09981,0,0.0,False,237014697645.0,11.0,11.0,735782062.0,40535000000.0,17221000000.0,0.07266,25990000000.0,0.10966,5.91,0.2443,0.833,0.505,119752910277.0
2016-05-24,UPS,UPS,Industrials,0.12157351743925927,0.003141,0.003141,-4.7e-05,5118154652.04,0.10014,0,0.0,False,90704164226.0,59.0,47.0,277051505.0,14418000000.0,4935000000.0,0.05441,7846000000.0,0.0865,19.78,0.0316,0.514,0.126,11451953415.0
2016-05-24,LMT,LMT,Industrials,0.11220984655357115,-0.000539,-0.000539,-4.7e-05,5118154652.04,0.10005,0,0.0,False,73363813221.0,74.0,57.0,236862129.0,11702000000.0,4735000000.0,0.06454,5405000000.0,0.07367,7.91,0.1574,0.76,0.194,14257046017.0
2016-05-24,PG,PG,Consumer Defensive,0.12387832716382229,0.006299,0.006299,-4.7e-05,5118154652.04,0.10086,0,0.0,False,215529009887.0,14.0,14.0,543220448.0,15755000000.0,11987000000.0,0.05562,12947000000.0,0.06007,25.92,-0.1316,0.196,0.118,25364698534.0
2016-05-24,EMC1,EMC1,Technology,0.12297277816414298,-0.001766,-0.001766,-4.7e-05,5118154652.04,0.09989,0,0.0,False,54435122462.0,106.0,86.0,379007783.044,5475000000.0,3750000000.0,0.06889,2889000000.0,0.05307,9.71,-0.0246,0.362,-0.016,-872057189.0
2016-05-24,RADCQ,RADCQ,Consumer Defensive,0.0858486777913272,0.003932,0.003932,-4.7e-05,5118154652.04,0.09929,0,0.0,False,7999344655.0,586.0,512.0,143658704.18,8270136000.0,456055000.0,0.05701,727978000.0,0.091,1.98,0.2077,0.806,0.812,6495110774.0
2016-05-24,WM,WM,Industrials,0.12306148930704443,-0.006536,-0.006536,-4.7e-05,5118154652.04,0.10019,0,0.0,False,27117784285.0,219.0,175.0,97490545.0,3176000000.0,1388000000.0,0.05118,2055000000.0,0.07578,5.19,0.0447,0.552,0.366,9936422441.0
2016-05-24,MMM,MMM,Industrials,0.10287559459629124,0.00806,0.00806,-4.7e-05,5118154652.04,0.10186,0,0.0,False,102957871257.0,51.0,41.0,296379220.0,7409000000.0,5163000000.0,0.05015,7022000000.0,0.0682,38.09,-0.0223,0.369,0.096,9906068368.0
2016-05-24,NLY,NLY,Real Estate,0.1219407614925625,-0.006564,-0.006564,-4.7e-05,5118154652.04,0.09813,0,0.0,False,9942220601.0,500.0,432.0,105419752.0,-820972000.0,1741460000.0,0.17516,72242000.0,0.00727,,0.9292,0.961,6.085,60502295788.0
2016-05-24,OMC,OMC,Communication Services,0.11533420191072413,-0.009901,-0.009901,-4.7e-05,5118154652.04,0.09979,0,0.0,False,19704909292.0,289.0,238.0,135314653.0,3499100000.0,1743200000.0,0.08847,1877300000.0,0.09527,7.64,0.0086,0.452,0.144,2846052029.0
2016-05-25,T,T,Communication Services,0.11375408450103058,0.005693,0.005693,0.003433,5135723428.66,0.10012,0,0.0,False,237749068823.0,12.0,12.0,736121836.0,40535000000.0,17221000000.0,0.07243,25990000000.0,0.10932,5.91,0.2443,0.833,0.505,120123955138.0
2016-05-25,UPS,UPS,Industrials,0.11605534312350223,0.001473,0.001473,0.003433,5135723428.66,0.10046,0,0.0,False,90989078339.0,59.0,47.0,266822735.0,14418000000.0,4935000000.0,0.05424,7846000000.0,0.08623,19.78,0.0316,0.514,0.126,11487925558.0
2016-05-25,LMT,LMT,Industrials,0.11074552157537854,0.00291,0.00291,0.003433,5135723428.66,0.1,0,0.0,False,73324249346.0,76.0,58.0,230259756.0,11702000000.0,4735000000.0,0.06458,5405000000.0,0.07371,7.91,0.1574,0.76,0.194,14249357431.0
2016-05-25,PG,PG,Consumer Defensive,0.12225026551313993,-0.003178,-0.003178,0.003433,5135723428.66,0.1015,0,0.0,False,216886540703.0,14.0,14.0,543447586.0,15755000000.0,11987000000.0,0.05527,12947000000.0,0.05969,25.92,-0.1316,0.196,0.118,25524460600.0
2016-05-25,EMC1,EMC1,Technology,0.11915495709645736,0.000722,0.000722,0.003433,5135723428.66,0.09972,0,0.0,False,54339009713.0,107.0,87.0,332746234.51399994,5475000000.0,3750000000.0,0.06901,2889000000.0,0.05317,9.71,-0.0246,0.362,-0.016,-870517451.0
2016-05-25,RADCQ,RADCQ,Consumer Defensive,0.08635626076543318,0.022193,0.022193,0.003433,5135723428.66,0.09968,0,0.0,False,8030796862.0,584.0,510.0,139919235.73999998,8270136000.0,456055000.0,0.05679,727978000.0,0.09065,1.98,0.2077,0.806,0.812,6520648563.0
2016-05-25,WM,WM,Industrials,0.11713558533654553,0.007732,0.007732,0.003433,5135723428.66,0.09954,0,0.0,False,26940536865.0,220.0,175.0,101893319.0,3176000000.0,1388000000.0,0.05152,2055000000.0,0.07628,5.19,0.0447,0.552,0.366,9871475938.0
2016-05-25,MMM,MMM,Industrials,0.09845590602762434,-0.006356,-0.006356,0.003433,5135723428.66,0.10269,0,0.0,False,103787721851.0,51.0,41.0,297676438.0,7409000000.0,5163000000.0,0.04975,7022000000.0,0.06766,38.09,-0.0223,0.369,0.096,9985912256.0
2016-05-25,NLY,NLY,Real Estate,0.12286652151145572,0.001934,0.001934,0.003433,5135723428.66,0.09749,0,0.0,False,9876957866.0,508.0,440.0,114494872.0,-820972000.0,1741460000.0,0.17632,72242000.0,0.00731,,0.9292,0.961,6.085,60105146552.0
2016-05-25,OMC,OMC,Communication Services,0.11377588858260446,0.001584,0.001584,0.003433,5135723428.66,0.0988,0,0.0,False,19509804530.0,298.0,244.0,134124321.0,3499100000.0,1743200000.0,0.08935,1877300000.0,0.09622,7.64,0.0086,0.452,0.144,2817872336.0
2016-05-26,T,T,Communication Services,0.11321653403093564,0.003854,0.003854,0.000241,5136961679.36,0.10035,0,0.0,False,239102615699.0,11.0,11.0,724234939.0,40535000000.0,17221000000.0,0.07202,25990000000.0,0.1087,5.91,0.2443,0.833,0.505,120807841746.0
2016-05-26,UPS,UPS,Industrials,0.115852064415502,0.005168,0.005168,0.000241,5136961679.36,0.10026,0,0.0,False,91123079040.0,61.0,48.0,251105387.0,14418000000.0,4935000000.0,0.05416,7846000000.0,0.0861,19.78,0.0316,0.514,0.126,11504843963.0
2016-05-26,LMT,LMT,Industrials,0.11008148113197454,0.000826,0.000826,0.000241,5136961679.36,0.09995,0,0.0,False,73537654490.0,76.0,58.0,222176862.0,11702000000.0,4735000000.0,0.06439,5405000000.0,0.0735,7.91,0.1574,0.76,0.194,14290829198.0
2016-05-26,PG,PG,Consumer Defensive,0.11782648768519279,0.002573,0.002573,0.000241,5136961679.36,0.10083,0,0.0,False,216197278923.0,14.0,14.0,540400545.0,15755000000.0,11987000000.0,0.05544,12947000000.0,0.05989,25.92,-0.1316,0.196,0.118,25443344294.0
2016-05-26,EMC1,EMC1,Technology,0.11689650465530352,-0.000361,-0.000361,0.000241,5136961679.36,0.09945,0,0.0,False,54378239406.0,107.0,87.0,318105124.722,5475000000.0,3750000000.0,0.06896,2889000000.0,0.05313,9.71,-0.0246,0.362,-0.016,-871145915.0
2016-05-26,RADCQ,RADCQ,Consumer Defensive,0.09759108851883302,-0.010217,-0.010217,0.000241,5136961679.36,0.10155,0,0.0,False,8209026035.0,572.0,500.0,145685407.04,8270136000.0,456055000.0,0.05556,727978000.0,0.08868,1.98,0.2077,0.806,0.812,6665362695.0
2016-05-26,WM,WM,Industrials,0.11789634844931468,0.00361,0.00361,0.000241,5136961679.36,0.09996,0,0.0,False,27148842745.0,219.0,174.0,105639466.0,3176000000.0,1388000000.0,0.05113,2055000000.0,0.07569,5.19,0.0447,0.552,0.366,9947802795.0
2016-05-26,MMM,MMM,Industrials,0.09955805467955818,-0.000117,-0.000117,0.000241,5136961679.36,0.10169,0,0.0,False,103128071196.0,51.0,41.0,294453832.0,7409000000.0,5163000000.0,0.05006,7022000000.0,0.06809,38.09,-0.0223,0.369,0.096,9922444117.0
2016-05-26,NLY,NLY,Real Estate,0.12250759433001257,-0.008445,-0.008445,0.000241,5136961679.36,0.09734,0,0.0,False,9896059154.0,507.0,439.0,112050032.0,-820972000.0,1741460000.0,0.17598,72242000.0,0.0073,,0.9292,0.961,6.085,60221385353.0
2016-05-26,OMC,OMC,Communication Services,0.11248350323278135,0.005482,0.005482,0.000241,5136961679.36,0.09862,0,0.0,False,19540698916.0,298.0,244.0,136349631.0,3499100000.0,1743200000.0,0.08921,1877300000.0,0.09607,7.64,0.0086,0.452,0.144,2822334525.0
2016-05-27,T,T,Communication Services,0.11242248872769131,0.004139,0.004139,-0.002192,5125702946.07,0.1,0,1826.11,True,240024179529.0,11.0,11.0,720770020.0,40535000000.0,17221000000.0,0.07175,25990000000.0,0.10828,5.91,0.2443,0.833,0.505,121273466671.0
2016-05-27,UPS,UPS,Industrials,0.11507362842891393,0.001065,0.001065,-0.002192,5125702946.07,0.1,0,1935.22,True,91594032963.0,61.0,48.0,243000437.0,14418000000.0,4935000000.0,0.05388,7846000000.0,0.08566,19.78,0.0316,0.514,0.126,11564304765.0
